Dwight| Whats this?
Jim| Looks like a red wire.
Dwight| Hmm. It wasnt here before. 
Jim| Well its a computer Dwight, computers have wires. 
Dwight| Yours doesnt. 
Jim| Doesnt it? 
Dwight| No, its going in a different direction then the other wires. 
Jim| Dwight, I am really busy, I cant talk about this anymore. 
Phyllis| Dwight, get out of here!
Stanley| What are you doing?
Jim| I got 500 feet of red wire at a flea market up by Dunmore High School. 20 bucks for the whole spool. Crazy, what a deal.  Oh hell be fine. I made it up there.
Michael| What you talking bout, Wallace? 
David| Hi Michael how are you?
Michael| Hi, I am well, how are you?
David| So listen, as you know, we havent yet filled the regional supervisor job.
Michael| Oh, have you not?
David| Correct. And I was wondering if I could get you to do some of the field work that would normally go to the supervisor . There is an area from Carbondale to Marshbrook, where we have never done any business. 
Michael| Yeah.
David| There is a small company there, Prince Paper. I cant get a report on it because its not a public company. But we have been talking about going after their market, so I was hoping you could do some fact finding for me.
Michael| Okay.
David| Ill fax over some of the things were looking for.
Michael| Fax, why dont you just send it over on a dinosaur?
David| Look, this is important, Michael.
Michael| Oh, well, then, email it to me.
Phyllis| Youve got no taste Stanley Hudson.
Stanley| Oh, I do. 
Andy| What are you guys talking about?
Stanley| Some actress, whether shes hot.
Andy| Who is the gal in question?
Phyllis| Hillary Swank.
Creed| Ah, Hillary Swank.
Kevin|  Not at all.
Meredith| Shes got mean eyes.
Pam| Have you seen her with her bangs?
Kevin| She looks like a monster.
Jim| Guys, she is a beautiful movie star, so maybe we should just go to work.
Meredith| She is an amazing actress.
Kevin| That is not the question.
Phyllis| Shes not hot.
Kevin| Yeah, thank you Phyllis.
Jim| Okay, okay, okay. Why dont we just put this to a vote, and then well be done with it.
Angela| Im not voting.
Jim|  No one cares. Who thinks that Hillary Swank is hot, raise your hand.  Okay, and who thinks Hillary Swank is not hot, raise your hand. 
Kevin|  Five. Five to five.
Jim| Thank you, accounting department.
Kevin| So what do we do now?
Dwight|  What if the owner of Prince Family Paper has a beautiful daughter and we have to seduce her in order to get their secrets?
Michael| I will seduce her.
Dwight| No, I wanna seduce her.
Michael| No, I will seduce her.
Dwight| Please Michael, please.
Michael| No, I got it.
Dwight| Youll fall in love with her.  
Michael| Yeah, so what if I did? That would take precedence and I would expect your support.
Dwight| Okay, lets go over the plan again.
Michael| Alright, I am a local business owner.  I need to buy paper.  I find out everything about their prices and policies
Dwight| Your fictitious name?
Michael| Michael Scarn.
Dwight| I am a paper salesman looking for a new job. I find out everything about their expenses and salaries.
Michael| Okay.
Dwight| Then we meet at the Dennys...
Michael|  No.
Dwight| ...and then we compare notes.
Michael| No, no, I never said Dennys. IHOP.
Dwight| No! 
Dwight| You know how I feel about IHOP.
Michael| Oh, dont start, 
Dwight| Are you socialist?
Michael| You know what? I dont want to get into this debate again. I enjoy IHOP.
Dwight| Ill have a cup of a coffee.
Michael| You will have pancakes and youll like it.
Dwight| Store only has three employees.
Michael| So what?
Dwight| It means they are not expanding.
Michael| Maybe they are shrinking.
Dwight| No.
Michael| They could be shrinking.
Dwight| No because their sign is centered perfectly above their store. No sign of the sign being moved.
Michael| Ah ha  Yup. 
Dwight|  Its lunch time, and no sign of anyone coming in or out. Which means they are not taking new customers out to lunch.
Michael| Mm hmm .
Dwight| Which Means theyre not acquiring new business. So once again no growth.
Michael| And there are clouds. There are clouds in the sky, which means gonna rain, bad for business.
Dwight| Oh, it would if they were all cumulous and not cirrostratus.
Michael| Argh, why are you all...
Dwight| Get your clouds right.
Michael| Shut up.
Dwight| So you go in now, I am going to go in exactly ten minutes. We have never met each other. We are complete strangers. Also, we are going to need a signal to bolt out of there if there is danger. Lick ur lips, try it.  No, no like this.  Good. 
Michael| Ready to do this? 
Dwight| Yeah.
Michael| Good. Here come the sharks. 
Michael| In nature, there is something called a food chain; its where the shark eats a little shark. And the little shark eats a littler shark. And so on and so on. Until you get down to the single cell shark. So now replace sharks with paper companies and that is all you need to know about business.
Michael| Hello.
Entire Prince family| Hello, hi.
Michael| My name is Michael Scarn. I am a local business owner and I would like to find out about your company.
Prince Grandfather| Oh, please come in
Michael| Thank you.
Prince Grandfather| What kind of business are you in.
Michael| We are a law firm.
Prince Grandfather| I assume your primary paper needs are stationary, general office.
Michael| You know, I will be honest with you... about something. Where we used to live, our paper supplier had a lot of big clients and I just didnt feel like a priority. So I guess my question  for you would be  how many clients do you have?
Prince Grandfather| About 80.
Michael| Really? That many? This doesnt seem like a very big operation.
Prince Grandfather| Its just me, my wife and my son.
Michael| Ah, so when did you set up shop?
Prince Grandfather| I opened this place after I came back from Vietnam.
Michael| Oh Vietnam, I hear its lovely .
Prince Grandfather|  Mmhmm. 
Andy| Each side will have three minutes to prepare opening arguments. Topic Hillary Swank is attractive.
Entire office| Hot!
Kevin| The debate is whether she is hot.
Stanley| What difference does it make? Attractive, beautiful, hot, were talking about the same thing here.
Kevin| Huge difference. A painting can be beautiful, but I dont want to bang a painting.
Andy| Okay, TMI.
Michael| So, even specialty paper, say 94 brightness double-bonded, you would put that on the same truck as your conventional stock?
Prince Grandfather| You sure know a lot about paper for a lawyer. 
Michael| Well that is... because... I am a genius.
Prince Grandfather| Oh really?
Michael| Yes, well about some things, and other things I am very stupid. Like, watch this. Is this the cup?  Is this the cup?  Is this what I drink out of?  Laughter is my job, tears are my game, law is my profession. 
Dwight| Hello, I would like to apply for a job. 
Prince Grandfather| Hi, Im afraid were not hiring right now.
Dwight| Why dont you just get rid of this guy? 
Prince Grandfather| Thats my son.
Dwight| Im your son now; you can visit him on holidays. Dwight Schrute, Im a paper salesman at a second tier paper company called Dunder Mifflin.  Im the top salesman there and Im looking for a new challenge. I would say you guys have what, 40 high full volume clients?
Michael| Try 80.
Dwight| Pshaw, thats nothing. Ive 90 clients myself. You had better look out, someone might run you out of business.
Prince Grandfather| I sure hope not.
Dwight| Me too. 
Jim| I think all of us have a tendency to view celebrities as sort of mythical figures, you know? We dont really see them as real so therefore we dont judge them as real people.
Kevin| Are you serious? Jim, just show us a picture.
Oscar| Kevin, cmon.
Kelly| Yeah, shut up Kevin.
Kevin| Hes making all these fancy, uh, its a gut thing.
Jim| Kevin, you know what, why dont you close your eyes? Imagine that Hilary Swank comes into this office for real and she walks over to you  and says Kevin Malone, I just read your online profile and there is nothing I would rather do then make out with you right now. And now you tell me something, is she hot?  Does that end the debate? 
Kevin|  No, its is she hot, not would you do her. Respect the game.
Angela| Oh my God.
Jim |  This close.
Prince| Grandfather So why are you considering leaving Dunder Mifflin? 
Dwight| My boss, his insensitivity might border on cruel. This is a man who does not listen to the needs his underlings. 
Michael| Hey, hey, how is your interview going?
Dwight| Its going very well.
Michael| Dont blow it. Hey Linda, can I get a picture of you?
