Michael| Hey Ryan, can I get you a pencil from the warehouse?
Ryan| Uh, no thanks, Im good.
Michael| Oh, its okay, Im going down.
Ryan| Um...  Yeah, absolutely.
Michael| All right, Ill be right back.
Dwight|  Whoo!
Michael|   There you go.
Dwight| Awesome!
Ryan| Thank you.
Michael| Youre welcome.
Dwight| Michael, can you get me a pen from down in the warehouse?
Michael| Dont mind if I do.  See you in a minute.
Dwight| Okay.  Whoo!
Michael| There you go, fresh from the warehouse.
Pam| Hey Michael, would you get me some coffee from the warehouse?
Michael| Theres coffee in the kitchen, Pam.
Pam| But the warehouse coffee tastes SO much better.
Ryan and others| Yeah.  Yes, its better.  Its great.
Michael|  All right.  Okay.
Michael| I am like Bette Midler in For the Boys.  Gotta keep the troops entertained.
Pam|  With cream and sugar?
Michael|  All right.
Jan|  So, I wanted to let you know that we lost Ed Truck.
Michael| Oookay.  Let me see if I have his cell.  Is this the only reason you are calling, Jan?  Or does somebody miss me?
Jan| Michael, Ed died over the weekend.
Michael| Oh, wow.
Michael| Attention, everybody.  I just received a call from corporate with some news they felt that I should know first.  My old boss Ed Truck has died.
Kelly| Oh, Michael, thats such terrible news!  You must feel so sad.
Michael| Yes, I am.  Its very sad.  Because he was my boss.
Phyllis| Thats a shame.  Ed was a good guy.
Michael| Thats right, you worked with him.  So did Creed.  Well, Ill be in my office in case anybody wants to drop by.  Cheer me up.
Michael| So did you hear the news?
Pam| The news that you just announced?  That Ed died?
Michael| Yeah.
Pam| Is there anything I can do?
Michael| Oh, gosh, what can anybody do, really?  Its... pssssh... .  He was almost 70.  Circle of life.
Pam| Yeah.
Michael|
Pam| Oh.  Okay.
Michael| Yeah.  Mmmmmm.
Pam|  Okay.
Josh| Whats going on with Fairfield County schools?  Karen, did you generate that price list?
Karen| Um, shoot.  Uh, I will.  Sorry.
Josh| Okay, just get it done.  Jim, will you make sure?
Jim| Oh yeah, definitely.
Andy|  Suck up!  Josh, did you hear what I said?
Josh| Thank you, everyone.
Karen|  Dammit.
Jim| Whats up?
Karen| Uh, nothing.  Theyre just out of Herrs chips.
Jim| Oh.
Karen| But dont worry about it.  My snack food doesnt fall under the umbrella of your authority.
Jim| Mmm, thats where youre wrong.  Im your project supervisor today, and I have just decided that were not doing anything until you get the chips that you require.  So, I think we should go get some.  Now, please.
Creed| Its a real shame about Ed, huh?
Michael| Yeah.  Must really have you thinkin.
Creed| About what?
Michael| The older you get, the bigger the chance is youre gonna die.  You knew that.
Creed| Ed was decapitated.
Michael| What?
Dwight| Really?
Creed| He was drunk as a skunk, he was flying down Route 6.  He slides under an 18 wheeler.  Pop.  It snaps right off.
Michael| Oh my God.
Dwight| That is the way to go.  Instant death.  Very smart.
Creed| You know a human can go on living for several hours after being decapitated.
Dwight| Youre thinking of a chicken.
Creed| What did I say?
Michael| That is just not the way a Dunder Mifflin manager should go, Im sorry.  Alone, out of the blue, and not even have his own head to comfort him.
Michael|  So, Im not exactly sure how to say this...
Dwight| Ed was decapitated.
Michael| What are you doing?
Dwight| You said you didnt know how to say it.
Michael| I didnt... he was driving on the road and he went under a truck.  And thats when his head was separated from the rest of him.  And I will let you know more as soon as I find out.
Dwight| Hey.
Angela| Hi.
Dwight| If my head ever comes off, I would like you to put it on ice.
Angela| I do not wanna talk about this.
Dwight| When I die, I wanna be frozen. And if they have to freeze me in pieces, so be it.  I will wake up stronger than ever because I will have used that time to figure out exactly why I died and what moves I could have used to defend myself better now that I know what hold he had me in.
Michael| I dont understand. We have a day honoring Martin Luther King, but he didnt even work here.
Jan|  I understand how you feel, Michael.  I really do.  So, would it be helpful to give everyone the day off?
Michael| You really dont get it, do you?  You dont understand these people.  That is the last thing that they would want is a day off.
Jan| Well, what would you suggest?
Michael|  A statue.
Jan| Of Ed?
Michael| Yeah.
Jan|  Im not sure thats realistic.
Michael| Well, I think it would be very realistic, it would look just like him.
Jan| No, thats not---
Michael| We could have his eyes light up, we could have his arms move...
Dwight| That is not a statue, that is a robot.
Michael| I think that is a great way to honor Ed.
Dwight| And how big do you want this robot?
Michael| Life-size.
Dwight| Mm, no.  Better make it two-thirds.  Easier to stop if it turns on us.
Jan| What the hell are you two talking about?
Michael| Well, we are talking about how to properly honor a man who gave his life as regional manager of this company, Jan.
Jan| You know what, Michael?  Ive really tried with you today...
Michael| Mm hm.
Jan| ...and I have to get back to work.
Michael| Oh do you?  You know who wished they could get back to work is Ed Truck.
Jan| So call me when you feel like having a real conversation.
Michael| But Ed truck cant because he is---
Jan| Goodbye.
Michael|  DEAD.
Dwight| Look  I gave him a six foot extension cord so he cant chase us.
Michael| Thats perfect.
Jim| Okay, that is a "no" on the on the West Side Market.
Karen| Okay, great.  I think thats enough.  Can I get back to work now?
Jim| Wow.  Never pegged you for a quitter.
Karen| I am NOT a quitter.  I will do this all day if you want.
Jim| Really?
Karen| Yeah, all day.
Andy| Hey.  What are we doing?   Whats the game?  I want in.
Jim| Oh, theres no game.  Were just trying to get these chips for Karen.
Andy| Did you check the vending machine?
Karen| Oh, the vending machines!  How did we miss that?
Jim| I have no idea.  We went right for the copier.
Karen| Mm.
Jim| And then we checked the fax machine.
Karen| Yeah, nothing there.
Andy| Did you check your... butt?
Michael| Oohh... can you imagine how much blood there was?  If it happened right here, it would reach all the way to reception.  Probably get on Pam.
Phyllis| Okay thats enough.
Michael| What?
Stanley| We do not wanna hear about this.
Michael| Well, you know what?  I didnt wanna hear about it either, Stanley, but I did and now I cant stop picturing it.  He leaves work, hes on his way home... wham!  His cappa is detated from his head!
Stanley| You have just spit on my face.
Michael| Well, you know what?  Theres something wrong with you.  There is something wrong with everybody in here.  Because we have lost a member of our family and you dont wanna talk about it, you dont wanna think about it, you just wanna get back to work!
Michael| There are five stages to grief, which are  denial, anger, bargaining, depression, and acceptance.  And right now, out there, theyre all denying the fact that theyre sad.  And thats   hard.  And its making them all angry.  And it is my job to try to get them all the way through to acceptance.  And if not acceptance, then just depression.  If I can get them depressed, then Ill have done my job.
Michael| I am going to throw you this ball.  When you catch the ball, I want you to say the name of a person very important to you, somebody really special who died, and then I want you to say how they died, and you may cry if you like, that is encouraged.  Let me just start.  Let me show you how this works.   I catch the ball.  I lost Ed Truck.  And... it feels like somebody took my heart and dropped it into a bucket of boiling tears... and at the same time, somebody else is hitting my soul in the crotch with a frozen sledgehammer... and then a third guy walks in and starts punching me in the grief bone... and Im crying, and nobody can hear me, because I am terribly, terribly... terribly alone.
Roy| Excuse me, Im sorry to interrupt, uh, I need to see Pam.  There seems to be, like, something wrong with the radiator in her car.
Michael| Okay, fine.  Hurry back.
Roy|  Theres nothing wrong with your car.  I just thought you might like a break from the "grief counseling" session.
Pam| Oh.  I would like a break.
Roy| How are you likin the new car?
Pam| Great.
Roy| Yeah?  Sure is small.  Got airbags?
Pam| I think so.  I dont know, I was mainly focused on the cup holders.
Roy|   Well, youre not still driving so fast, are you?   Yeah.
Jim|   Hi, yeah.  This is Mike from the West Side Market.  Well, we get a shipment of Herrs salt and vinegar chips, and we ordered that about three weeks ago and havent ... . yeah.  You have em in the warehouse.  Great.  What is my store number... six.  Wait, no.  Ill call you back.  Shut up .
Karen|  Six?
Michael|  Okay, we can start.  Um...
Pam| You waited for me?
Michael| Yeah.  Pam, youre a member of this family.  So we will wait for our family members. Phyllis, you wanna give it a shot?
Dwight|  I got it.  When my mother was pregnant with me, they did an ultrasound and found she was having twins.  When they did another ultrasound a few weeks later, they discovered, that I had resorbed the other fetus.  Do I regret this?  No.  I believe his tissue has made me stronger.  I now have the strength of a grown man and a little baby.
Michael| Okay, why dont you throw the ball to somebody else.
Stanley|  Nope.
Michael|  Oh, yes Stanley.  Come on.  Your turn, you have to go.
Stanley| I will NOT.
Michael| Okay... Im going to toss the ball to Pam.
Pam| Lets see.  I had an aunt that I was really close to.  She was this amazing female boxer.  Um, anyway, she was injured in a fight, and she was paralyzed.  So, you can imagine how upset I was when I found out that she asked her manager to remove her breathing tube so she could die.
Michael| Wow.  If you wanna cry, thats okay.
Ryan|   Thanks.  Um, a few years ago, my family was on a safari in Africa and, um, my cousin, Mufasa was um, he was trampled to death by a pack of wildebeests and, um, we all... took it really hard.  All of us kind of in the audience of what happened.
Michael| Do you want to talk about it anymore?
Ryan| Oh, it would probably take me like an hour and a half to tell that whole story.
Kevin| Me, me, me, me, me me.   Yes.  Okay, um.  I was trying to throw this party once.  And everyone was over for the weekend.  And then my uncle Bernie died, and so me and my best friend, we had  to pretend like he was alive, so...
Michael| Wait a second.  Thats Weekend at Bernies.  Do you think that this is a game?
Phyllis| Well, there is a ball.
Michael| All right, were starting over.
Stanley| No, Im done.
Michael| You are not leaving.  No!  We are not done.
Angela| We really have a lot of work to do right now.
Michael| Yeah.  Well, you know what?  The guy who had my job has died.  And nobody cares!  And he sat at my desk.
Toby| Michael, look.  I know this is hard for you, but deaths just a part of life.  I mean, just this morning I saw a little bird fly into the glass doors downstairs and die.  And I had to keep going.
Michael| How do you know?
Toby| What?
Michael| That that bird was dead?  Did you check its breathing?
Toby| It was obvious...
Michael| Was its heart beating, Toby?  Did you check it?  No, of course you didnt.  Youre not a veterinarian.  You dont know ANYTHING!
Dwight| Michael!  Michael.   Michael ...
Michael|  Oh, God!
Dwight|  Oh...
Michael| Oh my God!  Oh my God, come on ...
Dwight| Poor little fella.
Michael| Oh shhhh--oot!
Dwight| He is a goner.
Michael| No, hes not.
Dwight| Yeah.
Michael| No, hes not.
Dwight| Michael, get him away from your head!  He is covered in germs and bacteria!
Michael| Well, you cant get diseases from a bird!
Angela| A dead bird should not be in the kitchen!
Michael| We dont know if its dead.
Kelly| Ugh, no that thing is
dead|.
Dwight| You want me to flush him?
Michael| Attention everybody.  This will only take a second of your time.  Today at 4 p.m. we will be meeting in the parking lot to have a funeral service for this bird.
Meredith| I have a lot of work to do.
Michael| Well, Im sorry to inconvenience you, Meredith.  But that is what you do when things die.  You honor them.  Toby killed this bird.  And now we are going to honor it.
Angela|  But...
Michael| No, no, no!  Thats enough!  You know what?  This bird is dead.  He died alone.  The least you can do is be there for him now.  Find a box for him.
Karen| Im calling a supermarket in Montreal.
Jim| Nice!
Karen|  Bonjour.  Je cherche des tchips de la marque Herrs.  Non?  Ah... merci quand meme.  Au revoir.
Jim| Sounded good.
Karen| Thanks.
Kelly|
Michael| Its okay.  Its okay.  Shh... yes, I know, I know. Its been a tough day, but its good to let it show.
Kelly| I mean, how many times to I have to confirm with Ryan  for him to know that we have a date tonight?
Dwight|  Argh... gah!
Michael| What are... What are you doing?
Dwight| What?  No, this is about the right size.
Michael| No, God, no its not!  What is the matter with you?  Is that the beak!?
Dwight| Im sorry, I grew up on a farm.  We slaughtered a pig whenever we wanted bacon.  My grandfather was reburied in an old oil drum.  It would have fit if he had given me another minute.
Dwight| I need a box.  I need a box.  A small box... not too confining.
Pam| Is it for the bird?
Dwight| Yeah.
Pam| I have it covered.
Dwight| Oh, thank you.
Pam| If you wanna do something for the funeral...
Dwight| Yes, please.
Pam| Maybe you could play a song on your recorder.
Dwight| Excellent.
Pam| Do you have it with you?
Dwight| Always.
Pam| Did I wake up this morning thinking Id be throwing together a bird funeral?  You never can tell what your day here is  gonna turn into.
Karen|  Whered you find them?
Jim| Whered I find what?
