Michael|  Ahhhhhhhhh.  Im hungry.
Michael| Movie Monday!  The only cure I know for the Monday blues is... Varsity Blues!
Michael| Lets gooooo! Lets go, lets go, lets go!
Dwight|  Take a seat down there.  Second from the end.
Michael| Alright, everybody here?  Yes.
Pam|  Popcorn anyone?
Michael| Yes pleeeeease!  Thank yooouuu!
Pam|  Anyone else?  Nooo.
Pam| Movie Monday started with training videos, but we went through those pretty fast.  Then we watched a medical video.  Since then, its been half hour installments of various movies, with the exception of an episode of Entourage, which Michael made us watch six times.
Michael| Entourage!
Michael| Kevin, would you like to do the scenes from last week?
Kevin| Yes!
Dwight| Why him?
Michael| Dont whine.  Get the window.
Michael| Previously on Varsity Blues...
Kevin| Ok.  Billy-Bob, got a head injury, but coach made him play.  So then Lance, he gets sacked, hes out for the year...
Jan|  Hello?
Dwight| Not everyone approves of Movie Monday.  I wont say who.
Angela| I dont approve.  I dont.
Jan| Hello?
Michael|  Hi Jan!  Hope you brought the Milk Duds!
Jan| How would a movie increase productivity Michael?  How on earth would it do that?
Michael| People work faster after...
Jan| Magically?
Michael| No... they have to... to make up for the time they lost watching the movie.
Jan| No.
Angela|  Kitchen.
Angela| Michael is going to get us all fired.  You sat back and let him play that dumb movie, and now Jan is peeved off and were all going to lose our jobs.
Dwight| Thats not going to happen.
Angela| You know she has it out for him now.
Dwight| Thats not his fault!  He had to follow his heart!
Dwight| Ever since Michael dumped Jan for Carol, Jans been bitching out on him.  Reject a woman and she will never let it go.  One of the many defects of their kind.  Also weak arms.
Angela| Dwight, you should be running this office.
Dwight| Michael would never let me...
Angela| Its not up to Michael, its Jans call. Talk to her.
Dwight| I could never do that!
Angela| Fine!  Sit back and do nothing and let us all get fired!
Angela| I know that patience and loyalty are good, and virtuous traits.  But sometimes I just think you need to grow a pair.
Jim| At the Stamford branch, they all play this World War II video game called Call of Duty, and theyre all really into it.  Im told it started as a team building exercise.  Unfortunately I really suck at it.  We didnt play many video games in Scranton.  Instead wed do stuff like, uh, Pam and I would sometimes hum the same high pitched note, and try to get Dwight to make an appointment with an ear doctor.  And uh, Pam called it... Pretendenitus.
Pam|  Hey Kelly, my stuff just got here.
Pam| Kelly really likes to online shop.  Soooo, I felt like I wanted some new clothes.  I mean, I just, I wanted to, it just, I felt like it was time, to maybe um... just get new clothes.
Pam|  Ok.
Kelly|  I love it!
Pam| Really?  I dont know.
Kelly| You havent even tried it on yet, try it on.
Pam| Not at work, Ill try it on---
Kelly| Fashion show!  Fashion show!  Fashion show at lunch!
Pam|  ...noooo
Kelly|  Fashion show!  Fashion show!  Fashion show at lunch!  Fashion show!  Fashion show!  Fashion show at lunch!
Andy| Why did you do that?!
Jim| Im just killing Germans, any way I can.
Andy| Were on the German team.  Shoot the Brittish.
Jim|  Wait, are we playing teams?
Karen|  Yeah.
Dwight|   WAH!  GAH!
Jan|  Hello?
Dwight| Is this Jan?
Jan| Who is this?
Dwight| This is Dwight Schrute.  I am calling about an extremely sensitive matter.
Jan| You should talk to Michael, and hell talk to me, and that way we dont have to speak to each other.
Dwight| Its about Michael.
Jan| What about him?
Dwight|  I cant talk here.  Its too sensitive.
Jan| Its not about a surprise party is it?
Dwight| No, but we should discuss that another time.
Jan| Look, I am already an hour outside of Scranton, Dwight, Im not coming back.
Dwight| Pull over at exit 40.  There is a Liz Claiborne outlet.  I know you like that store.  Go inside and shop, until I can meet you.
Jan| How do you know I like that store?
Dwight| Many of your blouses are Claibornes.
Jan| How do you know that?
Dwight| Part of my job.
Jan| No its not.  Its officially not.
Dwight| ...noted.
Dwight|  Im going... to the dentist.
Michael| Ok.
Dwight| I have to have an emergency crown put in.
Michael| Ouchy.
Dwight| Yes.  Its a new dentist.  Hes far.  I might be gone... three hours.
Michael| Three hours, wow.  Have fun.
Dwight| Did you get anything good?
Jan| Yeah.
Dwight| New blouse?  Halter top?  Camisole?  Teddy?
Dwight| I can save the branch.
Jan| Really?
Dwight| If you let me run it.
Jan| Ok.
Dwight|  "Ok" I can run it?
Jan| What would you do differently?
Dwight| Mostly get rid of waste.  Which is half the people there.  And clean house.    Right here.  Its all for me.  Thank you.
Jan| Dwight, you must feel strongly, to speak with me this way, behind Michaels back, and turn on so many of your co-workers.
Dwight| The decision to turn on Michael was difficult.   But once I did it, I didnt look back.  And mostly I feel that Michael would approve.  Its really whats best for the branch.  And I could care less about my co-workers.  So , here we are.  Its all, on the table.  I want... the branch.  And I await your decision.
Dwight|  Oh, by the way.  Theres a new Ann Taylor outlet store near here.  I know you like their earrings.
Jan|  Where is it?
Jan|  Michael.
Michael| Hi.
Jan| I just had a very interesting conversation with one of your employees.
Michael| Oh.  Thats nice.
Jan| No, it wasnt.  Dwight just told me that he thinks he can run the branch better than you.
Michael| ...what?
Jan|  Mm-hmm.
Michael| ...you were at the dentist?
Jan| You cant have people undermining you.  Get control of your branch immediately.
Michael| Ok.
Michael|  What was Dwight thinking?  That he could turn Jan against me?  Shes my ex-lover!  ...ish.
Phyllis|  Woooooow.
Kelly| Its
so| sexy.  You look so hot.
Phyllis| Its really something.
Pam|  Its too much.
Kelly| What?
Pam| Im gonna return it.
Kelly| No, you have to keep it today, just see how you feel.
Roy|  Hey.
Pam| Hi.
Roy| You look nice.
Pam| Thanks.
Kelly| Isnt that like your third soda today?
Jim| Yeah I think we can be a big help to your company.    Ok, see you next week.  Bye.   Again?
Karen| Scared?
Karen|  Call of Duty!
Josh|  Andy, Jim, can I see you in the conference room for a minute?
Andy| Now?
Josh| Yes now.
Andy| Put the game on hold everyone.
Josh| This is not working, ok?  We are getting slaughtered out there.
Andy| Its the new guy.
Jim| Oh, Im sorry I dont know... what were talking about...
Andy| See what I mean?
Josh| We just need a strategy, ok?  Were going to set up a trap in the gun room.  All right Jim, are you using the MP-40 or the 44?
Jim| Um, sniper rifle?
Josh| SNIPE--
Andy| WHAT?
Josh| JIM!
Andy| Are you playing for the other team?!
Josh| You dont snipe in Carrington, ok?
Andy| Saboteur!
Josh| Andy, its not---
Andy| Saboteur!  Im going to kill you for real.  This game--- the game is over.  Im really going to shoot you.
Michael| Hey Dwight.
Dwight| Hey.
Michael| Do you want an M&M?
Dwight| No thanks Im stuffed.
Michael| No seriously.  You should have an M&M, theyre really good.
Dwight| ...ok.
Michael| Theyre good, huh?
Dwight| ...so good.
Michael| Hey.  I thought you werent supposed to eat anything for a couple hours after youve had a crown put in.
Dwight| They have this new kind of quick drying bonding, so...
Michael| Sounds like a good dentist.
Dwight| Oh, yeah.
Michael| Whats his name?
Dwight|  Crentist.
